tier,division,summonerName
BRONZE,I,pZJ-w_ByN-jrdEmGLRx3IRvZPLmYxRFvOw2OUU-BIysUyNoMYhkh7STgdjVQZ1g1phQKPPPSZvaiOA
BRONZE,I,8tfP0CJ-2IbYVs--S5LgeancL8Q6mCkKjSpEOID-y4aLrPjkvqtppYb7UEY1XseBs1Dq65CvGiDXRg
BRONZE,I,G1La-kHx0bj-OIlYtLluSwibNT095v4o9uS4N-EGMNDxNecl9NdOm-Jr4tHYe0xIwm9ZJ9vqLgxuVA
BRONZE,I,xdTSunw-Gjm0Exh_lq6u3dkuUVCfL52rmn0eT0eZjPqVm_rjUrh55B9yNm4F-DHcp3zSh9-8G87MwQ
BRONZE,I,psHuzI0xeohNXOdt-pWd0ddgOtpyKa9kg28CXa2m3ebr5RVMpyp6kxtuKGFjRXNZIKfO8PGKgdSmjA
BRONZE,I,YB8_uRe2gKSlq8uJrCxKC4tI954pGv_KUsNdqfNAVbfPPgr-3Bd931fqY0Nv3GgfYp9E-G2sfW9cHw
BRONZE,I,rYl824jYXwTpwCU-tnvQnZ1ZT_wHsR9D_g-ABEwetXJP0ZRia1hFdFZukqsYTN-Q2Ss1B3yPm4c0MA
BRONZE,I,xTjhn4YDAQoD2_2uyDobqpFj2L5XWi1qjGBLA0HKIIl9nwIE9wpZiozZrN8IbIPSYgvnnrbbgOLEZQ
BRONZE,I,vJ8rtGAlVf-ClcHVLW7QOa2T_1aWAbe8lMgudvVCjoNlacbJAA_GMZyLwI1czUlHGm_IB2ayfBrsjg
BRONZE,I,EW8_v4EkhdPdsiiEGQW03DkzBU8Psz1cf6TQXO09DsS3Lqu_-8UXpTIpED124WPM7uMHRBXivfvbXQ
BRONZE,I,Ogyh2rbpd13YvnzN1z0S17vOhSHHyXjR6IPVvnbAq9c6-1o8cQJLgwjeYNpqgnvE-xzvAeGF7Drz0Q
BRONZE,I,posl5BZkWnm5bfzOJZVUPi5P6_Kl6URq23bt0NSA3j2gYSGsgzGfCPkf5232-mAQClkBy0hnW2cAEw
BRONZE,I,90t4wDbWoqX704zYumD89sAegGj0tLaGgFlbsdJM5955s6OothUscPcmeSAd3s-DOFZwqkWpDkFWsg
BRONZE,I,3fZkEfx1AYbebDnbPFcgoGRNgZWq7hymvhiDxYvLcLu0rzIuWgCE1rYrVKk9mtCVEF_MQWCvqfbA6w
BRONZE,I,y36fqafkdoZgxkILboNROXI8aFhRCOOmko6YHA74VNPkv1HU6UKGbDN_PciBJIjpc-iNWcrXli1Nww
BRONZE,I,oh_MWplmvioxotJRicR6H6g6B6eY2ea-xN04P_Yy4ry9oRTnC37wJXfxWAfqsFz2PxXojDWLIMPM3Q
BRONZE,I,4Hm-uFMX2NNZiFvH4qLGJSZYE5zEIwNYhroO9SnALzFcBgymhamsSne6wikMlbgB7Z9XlbdvVRGZTw
BRONZE,I,zBkzAV72fGorvsMLsYbVd7D8cpTElcGA6QWy1wWo5NuN-TK7tdT03L4FsbOeqbXvFLPgKrsyka9rfw
BRONZE,I,547admn_hz2A4sBFFhpbTl_WX776xVq1b4UgAVfkR6qefpNUn_k2BXxV_FL8rKefuTRbitZgmy235Q
BRONZE,I,WYM-D7vYgygDTaYJ6KE1vyB2F_2FVXZ0R3BwPMtC19GWVMSCx0znVe3DkEh0ALeXLG5vFs0ylMlhpQ
BRONZE,I,m3-QCPmjiV1XN_BkJmbBzTulq-UyK9AZaS8WgNNREHIqnIkWJ_JfWvc7V5jsLDEu_IrUbsR1Fkbrwg
BRONZE,I,TQ-bK3o-RXG6_QbVfydKrBO1PJOL3ljCU62jdp2BrxEEvO80W5h7jxVxiv66SjUYJi6Mr9G-Ts_MGg
BRONZE,I,Cr-xxptS6cDGF4oGdmvFo6osxHB8jO91AldDpTg7jd-j-r5giX4gWaAuYwQqR6XLHQ1VeKYFTX67-w
BRONZE,I,JPVGNBAGasGymYWS-z9o_l4KMTsZVQMqrmXSn80zHwwWnEOPeyg_KixK9GEWK1X_-OcaCNje1cw4pw
BRONZE,I,QVN9E0qAgD5sU-5PrJSvXCbwGus4xpOBqlTKU-UaB-s4x_xf6zOwMm2Ngmp9m2O0iyq0Q43ggNdOnA
BRONZE,I,gnhalqxcgsG4JYFas1dk4N8BD3BEq21yWrLD47h-k7KGHa4JishuPPKEuC0mTkgMXb914jSE0_C7Vw
BRONZE,I,z3kCCnZw3r-0zKNllzNG8m9R-Qy6biYNTcgpYWk6LWEhWGXN1jKeDTQEuD1snJ8Hx_dhLvvNmcDUfg
BRONZE,I,db3ZD2_fTqho75L5lNUFmEi35JzaNJ42Wlh6_WdtQbtvEEMAS4HPul99pHSrzluGwqxPm_XPiROBeQ
BRONZE,I,DC_O7qAXTINX2upMtqmGb00KCqzylAYYcEDYo7pjZsadhnHmxNbzhr1pSe0U_yb--HbypwVEXNVo4A
BRONZE,I,db5Kp4Z1CSX6Ax6YeE0aQeNyo3tLUqoBqITS-DE890SccXDHoVi11oFNzfcdKnFko8alE-WkAVJcMA
BRONZE,I,w7-WdqS588lQjBB-C-lDpT_SebU4j99tOM7lHKqsThtRI9iyOqRxP_RMNuPzKFtD_oaax5hZ90JH8Q
BRONZE,II,PsiW7IIGi5EvB3faP0iWK08DgfL_RLcLsJJnKx5xuG_QquQO6viQxEkECA8wlvnF1DHrDwI8UPMmEQ
BRONZE,II,Y3IO1uu5YlRwCygAIPR9SXV7PkmMYB0pUq2GZbEYJ2L5cUey2KI4JUMnJOSl5MUDsqHEpYeFEltuTg
BRONZE,II,iScuTHkkPCEu24pLNjdJUmZsZbJvhRDwugez3-HWmvB9idXqOflW5h6dqM9FL79nI-hSIexf67GJfg
BRONZE,II,ai62HKL6-4J_qJVlLIwDjr-oskQTtqkKtFhoxNnJ82uj83oEtm-HnScsB4riAvDqEfkwa3wQJwrvTw
BRONZE,II,k11MGy1nYEIfB1_bqQ0bUUBieTIFtGeYSbmRDwvk9cp0ZK9m-DKVJvhg5KKbvyCa1dLBwi45cJ_-zw
BRONZE,II,c7VfZq1x7vMlQUkE9of5Vl5Uo5dyPgZmOQn_iMFJjmrMLylH1CHmBkISwhq5XxKBSCXtf7qn_QwA2A
BRONZE,II,p5IG4ZAZjgclfpJ3dp5LEkolxEppjSCaYK29AEezvkdRpXurXrfddHRUFhcI7a4NMYJn-C0W862olQ
BRONZE,II,FxD-s8MmjV3je_bHtvPJ8pyCwhRRZub1TCnYcOzgavBczgvbKluR9Ih_TCRNI1msQr-iNCFIvZMiJQ
BRONZE,II,Bezevdk7OKh4MN-s5BpjmQQaMz9yEIl4ekWBv8YHJ48LWX0Xty1FjeL4WGPDAfiU3B5UTKUj5Bi48w
BRONZE,II,wjs75N0q0urjlj8iGf4r8aUfPqGerZy0-fdGq1cyjV1oxN2ukJ-7qZc0q7DjbB877MVIm8yfiwJIfA
BRONZE,II,xwJbLMJVAB3Lj-MwCGla3VLpgpkWOzAt8pZU0ePi5Ha3n7Ev55827tCm1DE8BczjLyFf-CGrBFC_Bg
BRONZE,II,8GgvCGIO62QFYIROBPZ-n-9AZ-JoKURD5a_Tvbvbx55DyzwlUa2Bp-kiCKj6E0OeEThE1XgiaXdD9g
BRONZE,II,BGsuKCgBDp0A_yZk4quhKU86Qt-yE4cn975CIj8piPPdGnHcZXWw0yR6V5GWyFOllZKq3-YtOyPGdA
BRONZE,II,VjXID9TF5D35m6jpN5qPLn03-bECuAg_oSXqTuc6TFD0_9KDI3t1RV6Dc376rA7JO0q81v8t6Ffugw
BRONZE,II,8vmtuYPlum2-B2_T4QGIl3A8XlZFtTL8bXiEUC4RQPwhY1EtySPMq6rEBwdsBuf0DX9BIyJXoInOYg
BRONZE,II,-hpbJsRu4oKsYaqHJaTTUXN4P0xPPmlNI7kxIADYUs54PYJUO3qfwbJt7CZQ9w5nE2rwrRV2LQbspQ
BRONZE,II,aLV99WusdiWEl2J-bZgi1EVAYKpzFw8YetxLkHqf4s6-PBz424-AK2Nq3AqfgdZXBQWZ796Fg29Nmw
BRONZE,II,No_PjLz8igkgdsarwXLbm8uSq_oMEXAVKsv4PL2Xua_xVvnRELzaX137MRk6TTBRSAb0zJDnpg4jhw
BRONZE,II,lxdpEcG4XCjJ74H-_y8tx-6bk0PQyDp70RGWT7FFAX6rH8dNZkD7ZlqLVdR_T93t5pWhpOnuyk_KpA
BRONZE,II,wYZRbkEskeB0-TisKe1SCV4AdVQ40h1Jytc5jEq6gwi38aGkQjhTvqJq5DQvB_OutRNUenpU8IQo0w
BRONZE,II,UYeg1fQMPT93ZDiC4QL-NnOtIHJbwP52B31dnJskHjlM18ZE756b3f95hi_wY4TEs32mSTs-sF3Mgg
BRONZE,II,7iW_vvf5Ll4ac_lkksy1qpEr-Im_HH_l55r5GW_hOd4VrIfbaFT13GSPpFDcMO6wKccyGGPl7B--2w
BRONZE,II,FQ8eY6e0OE8ddQ_nKngr-RZJ9RzzEbw-arYD8yvtexVBUEGSQBle2kF6atxERjAf9y83NfwDcRP9iQ
BRONZE,II,bUbQPu9GeYTZAUPAqiTmL_s65RZdEi1O5jgNZKPsagSG4sLOmG0z-m0LfPs0VddXSoeVhfLTVYT_Kw
BRONZE,II,K76_7X3bJ-gvlvhtNITDmVmy-KCvhe-9hElMFoVWWJ_tthEpJihIXQsmCOuKrhqQSczl9JzCJ24zMg
BRONZE,II,OHVKsUGvsn4guj1NbuS8VQrgCuZ-CTowOHWGf5wtNyta7wuXztFvxh7zQ9Zuqq1ipzkPTmwj7tYBng
BRONZE,II,WRZbMpCR6h-HOMOIAiZ0LZwcJctnI156fxFJkWbqYvIFPkB99nqaksh0fZap4b6wniBorDjW94nZUA
BRONZE,II,DRfa8Ye1ARjk_3PAo8i1GDOVgYmEwNImZn6ChxsMXADFeeTsBxXrS4FeyuC6jcCGY3Y8G85qsU71lg
BRONZE,II,69VD04jrwQu2gCCSDWi-vm00Nd8lf9Bp0H1b0gLsRfLzAeRkxZiqT8d-u1in1it6HQo1g60j_VPvZA
BRONZE,II,KU92QdnNbBmPNMFwKbIim4cgGG6H61JcifI9JISMqkouVt85TFu7tQw0fNAZHJHQKqh8oKFhNBhDoQ
BRONZE,II,wIqV583rbv-WgHg9K7ggUSM9nrJ6HdNN1V4mU2WwIUv7697_6nVdrPQpYQaAEfx4J3gmLd4V_1OleQ
BRONZE,II,1it9tj60vkyazLRym0sWW_8pttpK_7JOEAgEgyrXt4fIz6qnPRDY9V0ke7u0rgxQA9rQRDC-VICGVQ
BRONZE,II,7BtMH7Fi8q_fknA2ljsmSyNLuFzBUVrFhA0w4QyVsZx2g8K0ubA2PRxlPQxE9Xax31gxbvxhCBKtMw
BRONZE,II,AZUDJNLB969hiOUzrl1DrcfBf00gqGAuYQuLyG8_PF_yutiS_SsIuYOOscrZHrqwMKSADZJey849XQ
BRONZE,II,eAxPnO9U0poxpBcBhLGK0ipKEQUNUOQKMTmLv57bTG8DkPbL4HQeGScEnSuyL9Y8PbnN1-0C_k2Jeg
BRONZE,II,LPb7u7sueKYvzUvHtanf4kqDnciIgdxIrf8S1QgzIzQ7slyTrdM1GY99W2o5cEFe7_iA0wdo8bmh5w
BRONZE,II,Z2lKw3qKdtlzhUYErB5_Oye8vxu0L_Wa9EHVAPvJZXhP694OCR7Tv8xw96Z6kA_7ghDQ1CbyCG8amA
BRONZE,II,jtOOLnnf2f8QLTQi_8miY_FT1HT0El901c887UWI6r8hBcKeQauvz1_GxW49liU6wk795JNYKCBm7w
BRONZE,II,NTqHF2kqXA4Ji0cnSQ7cI-gHU2Ge7iwlaH9X0gWpauX5c1GlV4CdjI_QQCT-1Cffrxv1xGg8_pwK7g
BRONZE,II,nxs3tqht5dECHzdWhXOlfeHvqC4z7ErxCp0AonhPvsj2vbY2sTdcLtHyBcUilIZA-x94DGBC-ntyTg
BRONZE,II,JzUZmbjqI4EHGwDKiMZanYRPxAZVh7Y3LohADx8hpNaBtVZod91UbK53jV0qAXLMhsIUpnMCcdPykA
BRONZE,II,ivSCrfmoLi4TTKb_9Wk9jDQxbLIqlUi3IqSDrzHjKI8RYUUN12e9jDNu0SeFxmcgYPw3QxaE_UgviQ
BRONZE,II,a9f7fA9_BCVlmRUvQgyYl9fXs4DJ2rcnFu1e8EXRlhdToNKxTgtG8eIMMkzdtzJ8Y0FBKzwxhhVK8A
BRONZE,II,XnLoqIkxla4x5Pj-06_sZf2BadVc5DbQNmTE_uo0lUhW25oNAxB6K9A756RctDyCcm7MqaS2RP0F-Q
BRONZE,II,LKq551AK4K9I9nz64rICK72a2KYcOV1wQGol7Q8v8oAwoW64e85J1Rw6BVIEDvpTElK7H3IV7NqCTA
BRONZE,II,FPvKF5_uJHh-zpkQ-ZDvZXbcPophrsmUnPKRRs9j7kc7FzlJigkzteWKLhAE9jEFn96be8TEa4BCLQ
BRONZE,II,vCmczjPKYThzpfMpXEYfP9JR3_j1QKmNCK_hEA0DEFAJ-YDq9VWlc6X8eRMSU38Wq52OVynlfxpDwA
BRONZE,II,UdtwntpNsLWBQemX1OFD-TPSLT4McLxvfFW8EaRfm4T8cw-CkB8ttl0bNSKeFSF7o7aVG0QKUf9PwQ
BRONZE,II,olvveniZPHRXcVi3w1crm7hX03M7UOrN6E6J6yO8dJybo0TBoagRSLPukV_08R6MPpDPtfHn7E0Jgw
BRONZE,II,VsjX5G14OvsRxuvAGTGvcI-Ey94K9TUgwLcHSzom-OI-Gz-bJOuB722id3saCb8nBE20bCI0HbyQcg
BRONZE,II,Jy-Aj2m4nod5iby8piDVDwKHzhzKjZZPors-VzWLD3pEnWbkRvWYjphlZMilOGluNiycvi8JkzYpvg
BRONZE,II,x_NCGHjBPReTz1Qe5vgghGS59WItKEWtNmVsUKTP3935cGR5YLjP5cy7viTG00gqo3r6LI6baM5c-Q
BRONZE,II,V7Jz48Afr9sA-seiIPnZ7Uk82OeN_wzmzmJ2wBTB3U8ig4ZW4JHZjv4fxt-IEpJt7xiUGOBR14tYMA
BRONZE,II,rzQvO74QA5BrkzsRBxtBt4vbuzwFJGQA-C_lhdUoC1A36759FcnixyriMmbbYtB7ZoqEh0YBZvbKBA
BRONZE,II,5w4FcwEgyHf7aaqk4Xpi3bV0BVR97LV_1UpBi1kEeZ2XdDVkP2qKzGlXzr8aKdlaTXn_Fp_9JXotpA
BRONZE,II,tedtGf-8xpwGv1ZULutJ-a_gzGp8z1_-ovWoFqUEqA1IZ4Rdupg-KwKzj3iC8M_fVSVmGwo4WBgL_g
BRONZE,II,ebKYT157w9rpM9mXUyMZiGJI6K8nBHcQmZYV6BA9XadLhHbOrAZwQCohXhqfEnJ2ZaMp_h9f9uifMQ
BRONZE,II,PtL516MMqgqeOrb8woKUfpeCEIMjeJID0myFxvKH2juqn_h0BQJWFdUfGGSNwXdbdGcywry3afuMsQ
BRONZE,II,jW9X3voHpnQCR1l-TBwLFIhHhaB0t5kSdtVoQcc-x20GDjUHpyC-Ala5A6b2nOcwRaNDeULh0ucEpg
BRONZE,II,87oO1AdZ1xf9hNEUrhfX_df9RSTsNvET3Le68hJ8ySUy3ZbmRQkRAZM9mi5jRvCt7HGN_ceH6gkISg
BRONZE,II,h_TRCw5MPlAKatvNb_t-wuFJAM1GEFx4z8NkMpXQd5VTL8CSdvV04bjFMU79CKMwxHbuKcuy3OeaLw
BRONZE,II,cJMgoWzO0M6jc_H_avJJM6DH1LL7zysIDccWscbHyoLO25ntC-TyLUc9YFV6oxrru5Vc69lwStuBew
BRONZE,II,dfACzImRWogPJEQVSsAeXyXxe1hVcKxg63FSXPmOgz1ejXeOYuV0pXE_OO6mgtRKu48eTieiGh957w
BRONZE,II,QaOMA3-Eogj5MLZjKpStW-tWJdAu0aquJPEZw_xErGuofqG-HNGNp4ZvwWZBkTTf6scOfXQKMtdGJA
BRONZE,II,EWNDQ0k555jGSpYr7o9Sbh0P0QgtRus8kuaWl8znVEMTlMUJqHzpIGtjd29gehlTDrb1rEEYAz-pkA
BRONZE,II,5brmK_c1AN2QvZm3yAoRx1lXzpMWDrniv0Pg2EVIEOT9p89zT1sfMYMcXrmVTpiiQERbNGSuj0d4wA
BRONZE,II,zW-K1HbfCRk12yYdTH8TvMfMEDI-5FyHCaxD_YqYqYEJEln5qAI1lhr__4O3WE0aHVEbKxR8TsHiFg
BRONZE,II,4eUclrHg83rWekjQ3uT02NlM7p60zmHj_uAurvoaSLAMwK_1CUJKOrafQBDBD9_Pi1UaAOwz63GJGw
BRONZE,II,qMaNnITnkU5DgooqEoFLJj7tDRNBFrKE42a7H7qQjuyNbVS4leHVbhEcjJzyC2P1Bi4Wo5jv-JOR2g
BRONZE,II,WJ8sd9MZGqo1tAXbwiLaIXAG50g51crGeNpvi9q_QMjKuzWAKIOr8s2OR6ANKKMzsSupWHCfVv7UBg
BRONZE,II,CO1QO39HMVi5FSVuQ-az9sGD5ntI2z1GBMKaeeZRUiN1y4luzVDwq47tyT-iSKYnACM1XTAd39SH5A
BRONZE,II,FNVe0LyVEtuR_w7qejvggIL4cR-EwRo57nnXtaWW_YcoBEsteCwp9yiWjWJ7KIVar-8dxVVn6zIG-g
BRONZE,II,nGntraSYvX6IRLXjJgRHa_YXYSD4YWl-CshBx1gORVGLeK9QcY6RFgnWnE8ezDF415CtW6kUDyiFfA
BRONZE,II,73Z7xr790UYdrlIro5du94XyzwAy5KZLI7V4gYXlOyveYUvQiwWBJE4NBZtmuH3OU4ye_UFmq02uKw
BRONZE,II,AxrPbL1_kK6CbPHbqcsQqEufqZdIyydK5VkWRZpICJoZPcjif7ZmXTQuBujEcdFo_FWovKQnRcJYoQ
BRONZE,II,tRg3MKaiUl_PEut6bN5nB__WjL_OoxpnpAOmka6ogh0jsQKYOsZiHjjp4BWYGH3dP99SUlLdwtkT5A
BRONZE,II,opK_jzptBTcwX5xbJV5paC5FbSCMLD85ahQGtsT2KN6ZO3sVjX7sj-JOEJRQlfHIQ3vbgQQw2qHweA
BRONZE,II,7c4QpTvgk3RAp1LlWFftvK-8mLyX3X42vWXq7YT_MV7T7L0kLGOunhFjGe-A4W1d-DV0lCeQkNa0gA
BRONZE,II,xqjurJD63ab80-fsq4_ar7_BgReRlwBnRqavhB_tYCRP_Xk9KhJgS6lYgeaabobECZQqTWHdFJmFBQ
BRONZE,II,GQPeMp2dbb3paGGa806ZxRjqGU69mb49uvhQAAAYW06iM1_agbk7g3wbpyCh_cYOuBZo8gqVbXqvhg
BRONZE,II,ow7y8dlnw0z91QDzKyZbMYi5WJ126NxUm5XV3iTjqxiONGDfhRNehkdQmaL5HhO1DVpwMsN9TlE_Jg
BRONZE,II,tkudD8cRvvC9wSwrD8B-qFl8uTlfLMdYF1ErkzLLizQb5XXizQCPkWG_8hTYRsQlGDb1vKDfcxAKBA
BRONZE,II,WHORj9Cu5Db6ytRsXp33xwQCP0eRMFUS1Zvoi2hc4mhaueTMJyG89S1jy7fYI-Q7Sc6HOBygWYSc_Q
BRONZE,II,CBSd5u_Z1xdPcQrHte6b2vMar5IiaNKZHoczIuqvvOvbSU1fFgD0z82wI0zTzdvFtwaFF3jWnkudlw
BRONZE,II,_99QCT2uVs8JxlL6G-W9EUXAWVm3OOgR5-xX8dEVVBM5m3WDKz4MNyItTAXwbd1wPE-EZdASfB0BZg
BRONZE,II,lzeZrKbYhwX1N32onhcv0mE_ZFnZiNbWIOmLAQxxWANBYzXf0_TFbY4hDYH63pmSOYK4LK3S_bOtgA
BRONZE,II,PCwHtLif6KekY4n-QtseVeAHXJDEjnuJjLjc_-rcnoNn2B7ClpCUPmKSa82eBm4QqdwqGKLAhJF9Nw
BRONZE,II,hvxN0yWeICxnOCpjMy5-OcsDD__SCocEpgQDnOAIsTEltbZTecMP1MZw9PKyBHTOjr1T34OYUgYeKQ
BRONZE,II,92JU7f8cOHd08357I1OJgIMty5WVlG4phpMd_ZajBM5xZ4F2zGuEQ8qOE6T5fb2ZgBon3MMUQ9-nyQ
BRONZE,II,OsaWuFJkxdqgROkighOdNFT_CWgnGkbt96kc6ylYZv2b7fyBFFym7lndaouWcBu5B1amDyoSULdtag
BRONZE,II,n3ZXy1vwyQJDgLU5iCKA2zMJ89HQihewPZz-zWnJV1lflg1nZgKSBiyqKlrP7daEXcOuHq4LiR7AUg
BRONZE,II,61DnRp7QWf72AxlZBYfvGFLH1rCnIMClzaYBwNR-TUF2pijJnqN_ePGeg8fTYMUCm6_inHa6XD3Vrw
BRONZE,II,sS_3e40k6Qp3QObPDNE0j8SpSFC46sYB1p2cLHbNCJVOS01LjmApfo7w0jMwdg20OML9v9kinEKN-w
BRONZE,II,jX3kqx_jzPec7CyR7oFXxPisZ2TwBcOGNyWjU1u-NRV5vzRU_YXc7lKrZyleKvCbHNfuXKPUMFt6xA
BRONZE,II,svIGprvKoq85QhgpCm_4-3TY3g91HDCuee-oTSfNNmH094tPHLm1BwEUiUCyvtMtXCzG2eEz0FQVXg
BRONZE,II,fHk2kvDGta4U1Dx8lRxWoYedp2enlhKtkN8Ci-xjgDH-YB8yCALhEWaX0h9SdOAAGRUIol_1AoGtvg
BRONZE,II,qOZ7qTYPvSSfDwEAxk4y8qQ2iaDCgKR4qIHhmXgtb-E5aW53G4qN-RO-VFRvYWarrCu2VdWwrC2SHQ
BRONZE,II,G0WrbZ9lGs_fML-VkoBRvK_YVGDsWOj524msvbUdT14zR4nP6qJygFYnXCRKnbgb2A-w5U-yF3R4kg
BRONZE,II,33JmlLBCoA_XNJrcpbPpbTGaSaISpVt9-EmgeFe7ThOLRvAK63wlOucDkMy5aLfIWifuBBR7CoF6Sg
BRONZE,II,d9v4aLEt_FLyvuTp_caG3azp6WC9DYzngUAbrG-c2-Xy-b0FIP1g8Mxq2WwoNtDYGTp1MfosXQWOTw
BRONZE,II,km4S7MjA-_X17d8Yi8LoKKmzxtLv0WieIPeoEdkwp6fxbmfLUZpTL-9g5q3Pmbh2Q9YQy0bYsM5ChA
BRONZE,II,Gbjmp-dpj0ZOMred7VaREEBfW1Q8qCKCb7CsoGBiMsfanrr-x6eI7ET35pnJ-Yad7DGJgnoRcDlkJQ
BRONZE,II,fjCcl3o0-afdPnz42bjAUZ0vvELddX_0uSKzMoIv3-RfU1rQkqZubCh9Mv7Jy-0FWnYyE6Kr-CuHzA
BRONZE,II,0Ak9w1yRPPIrfF92tkmA9hmKn5XFMDaEryreKypdTa2HFvuOxnaW9SfbfKu0566gqVN9Csucsl8iow
BRONZE,II,PvR4VapfBMQTz1OJ0KBoYgugUECBgIQoCXoxVvVFbjf92xGcCv7Oxd1nKhJ7YrH0IcZNM0ofFyjRKQ
BRONZE,II,B-uYQuVORlUujEGS2CcTu2PvZshDL6pWc3kO0arYMowEEoKPszvyq6OK9dEvG-hUq2HfOne8F5wS1A
BRONZE,II,ga9RPJui-vFLeh7rc8qojIHhdUUyv3noiMk16tAwONgUB47GUBibj5pD9mgcjU3KcvOeJCmlpn0Eqw
BRONZE,II,qss4wkJT35aub8n4NqK9DoS-r6cixb--LIafhIvDoAU5rrSjXndVgybEAXSh20mrPj770SDpancoSQ
BRONZE,II,iv-oY_qyhJDIHngQA2ZEuCqU_U7AakvU4-Zjfm9d1ruRj-IAZ-5WLEdHsdhDNsiT4OyGD3Ng3sncVA
BRONZE,II,rl894KIPSUXOgzEauThHDnmZCMMxcF_kHrg5axwscLK3gBqlJKYT4JTsYfg6b4NasTw4pF6qJA_5Dw
BRONZE,II,BAKryi4ZaKNvWjaqp7XVC4KsHDygUSq33uh_uSuKpntuNReEBbnhj6q07kJ3AIbOxNYuQ5K6Xl9kMw
BRONZE,II,DsmRsT8Xq2WnyxpIx-_DIgjoLuSVPzZxnRpd-8ISrhsJn4XPk86Cp5Jp1SV1MxH_e_9vU-mZB4w8eQ
BRONZE,II,sdgUxE9NNDuyh6hqkzKmUbJzBSqEgTyWdykWzx0UZtQ08uYbhPH7CuWpxtMmP5wHnyIBfKLkVZ2w4Q
BRONZE,II,TK7clkO7ZhAhpkGmEfXwWsXEjNDKEaKsfE6mciHtvV2ma7zBOlYethr64qFxgOZHhL67w7lP_7Lq0A
BRONZE,II,VJGYudj7BxJ66PpXftVLhYQIKX4LUVek_cJOqVGjsFsq7ZSS7hwi72HhoV7BJ_lgt-VGwsdiBwT8MQ
BRONZE,II,R9SDdl-IwEDZlJAjX0cjY1QkU-kvK2fI_KzfiQo1Yip6jrkkdcNTG11pBPps4SupnOoEHL1nKbG05A
BRONZE,II,WirGDGVrsqvjDTu8RA3YhBayvWm-Jk5irQtlZgKvLwgzrJRZTkcmZk1dBiw9kKIQT74rbcxtVTdqBg
BRONZE,II,9KDyw_apTgQYvrcbsumrcaEEm19MDedf6_-7g-NUzbz7-ci34MCxoB1CVbccNkiCMQcI-GWZvtAgnA
BRONZE,II,0szUNNfmj70PN_MjGmcQVNDSzDqpVItl0CDYMoeRx8Ki7-aQEMvOb1I_zHU5sPHEJobJE1eT1PnocA
BRONZE,II,ddvhbpCbndscT4UxD54_dOruPgWMuN8TKDFAF7GfoVixiAfb9Ia5En46KLgmK08ywOy_PCq-Qato3Q
BRONZE,II,jd6hNmLZNpRxQ85RG-W7eU0Tcd6jiDXLktySDIUSlEpjjnINz7Ex4voEF_fH6a0hP_C9gYZfxiAMCg
BRONZE,II,E3oenmLGN-gvsS6j4RSvvqpToDxPszcL_NxFognQVMQ3qbDyacY9Yx_EOeYqLjSZrL8pv7gaxsjFXg
BRONZE,II,b0W6bJn3dT0NnISnFkBW1XOTr9QXwqQ2rYg3vcpNbTJPPed29UZ8zmZjXZJwcWu5OoLYpg1EAcj-VQ
BRONZE,II,KmMTEZ4M7-UTw_KlEqudZ-v_qoCiHZPgj0bZfNzNOveT8Mt5DDDbMM3xzQyH7163KbbwujLMk9RORg
BRONZE,II,Z9ScruIRfX4gpqePKnjKs01j0giXXsSb9ZEdobvlmERYz8wFrAqzuAdtdQ6yYLlbNCD2IzEoC6Wbug
BRONZE,II,gDRSaMvEtD0o-6BB3cS7eTume1JNa6RvGBl0wamKFPTjm-Md_M14KCHQOagEeCcEYad2Db30wB5iMQ
BRONZE,II,qHCYhtLaK7uWalzb8Ijv-dA0TNilfpqDUZszZZ3Q-NXo-xRG5n9MSLu_UXSjd2avQmU4DLO_dOgtAQ
BRONZE,II,qwr0ekQ7CvdB16drIISHZsfAWzSxsd4ZDCrekzDJBpB7Hjnisjoc0ikU4296baIqU5PlYUp6tRf7gw
BRONZE,II,id0GbAIsBfHHo7OjKDl5G3QQexo8N2D76T6vJacNTCwn4sJe4_FqCo54pE8zUtT9bFyiksLNKjsxAw
BRONZE,II,qnG7F_MDhSAssDQZ8wzzEgbM_2uFj5btbyr4xK5PKlwdD3ZCwYVijOivPwPZZZ6R8HwiTM50grjVJA
BRONZE,II,A-z5V3RpGOlhQrtZjTvB8iKchsJxcB3dYhy99tTgt_fb3Wi8jiAvumIL4J4BXgU9VxsXFigsSODBxw
BRONZE,II,CyD2Ad3c6TmbCvevkBSe0lwOQUEadepG7gS925JXBAuY9zgKdBwY2JhEYQIduXB_mgPfWjAuXNKn_A
BRONZE,II,yA9vcky7irXX3y1XtSIPpbRHIRRfv0Z29Lzyh0sOm2fILFHK0Wttkwv59SMk3yOV6CpJLfiwKXeiEg
BRONZE,II,SkMsjvdCwklBAn_OxOsTuFoTU7rk5FDi2xrb10C-VAr8KXWlChKdfsiJQlo1x-i2d9zEbUplO-T4JA
BRONZE,II,7jJ_0s8FD3r3FqVKvMOsOw7Mxx-D6JJSoLZiQGUl4j6l2UDTiBIgjiqNZ9JvXQMBqnEVzNZx7o-LwA
BRONZE,II,H-7RJCVS0vZn4hTyW3soPuUKmzLeFBmobSxK-M0dZxzvDwpS08Skb_MRMBVkauuAxhZV976HBaGnpQ
